Date,Open,High,Low,Close,Adj Close,Volume
2013-03-01,2475.000000,2500.000000,2450.000000,2475.000000,1749.466309,84632000
2013-03-04,2475.000000,2475.000000,2475.000000,2475.000000,1749.466309,0
2013-03-05,2387.500000,2437.500000,2375.000000,2387.500000,1687.616577,82758000
2013-03-06,2412.500000,2425.000000,2387.500000,2412.500000,1705.287842,100872000
2013-03-07,2462.500000,2462.500000,2412.500000,2462.500000,1740.630859,100464000
2013-03-08,2462.500000,2512.500000,2450.000000,2462.500000,1740.630859,91376000
2013-03-11,2487.500000,2487.500000,2450.000000,2487.500000,1758.301758,67470000
2013-03-13,2475.000000,2487.500000,2462.500000,2475.000000,1749.466309,83068000
2013-03-14,2475.000000,2487.500000,2437.500000,2462.500000,1740.630859,107328000
2013-03-15,2475.000000,2500.000000,2462.500000,2500.000000,1767.137817,68158000
2013-03-18,2500.000000,2512.500000,2450.000000,2475.000000,1749.466309,71260000
2013-03-19,2487.500000,2512.500000,2475.000000,2512.500000,1775.973389,73004000
2013-03-20,2512.500000,2512.500000,2462.500000,2475.000000,1749.466309,90398000
2013-03-21,2475.000000,2512.500000,2387.500000,2400.000000,1696.452148,153634000
2013-03-22,2412.500000,2425.000000,2362.500000,2387.500000,1687.616577,152580000
2013-03-25,2400.000000,2425.000000,2375.000000,2387.500000,1687.616577,76506000
2013-03-26,2387.500000,2425.000000,2375.000000,2400.000000,1696.452148,128536000
2013-03-27,2425.000000,2500.000000,2412.500000,2500.000000,1767.137817,140696000
2013-03-28,2475.000000,2512.500000,2475.000000,2500.000000,1767.137817,77014000
2013-04-01,2512.500000,2512.500000,2475.000000,2475.000000,1749.466309,33592000
2013-04-02,2500.000000,2512.500000,2462.500000,2462.500000,1740.630859,79288000
2013-04-03,2500.000000,2512.500000,2475.000000,2500.000000,1767.137817,12
2013-04-04,2512.500000,2512.500000,2475.000000,2475.000000,1749.466309,114310000
2013-04-05,2462.500000,2512.500000,2450.000000,2512.500000,1775.973389,57060000
2013-04-08,2500.000000,2525.000000,2487.500000,2500.000000,1767.137817,71150000
2013-04-09,2525.000000,2587.500000,2512.500000,2550.000000,1802.480347,118200000
2013-04-10,2550.000000,2575.000000,2500.000000,2525.000000,1784.809082,132270000
2013-04-11,2525.000000,2550.000000,2512.500000,2550.000000,1802.480347,59948000
2013-04-12,2550.000000,2612.500000,2537.500000,2587.500000,1828.987427,100704000
2013-04-15,2550.000000,2562.500000,2525.000000,2537.500000,1793.644897,45936000
2013-04-16,2525.000000,2625.000000,2512.500000,2587.500000,1828.987427,75092000
2013-04-17,2625.000000,2687.500000,2612.500000,2650.000000,1873.166260,94724000
2013-04-18,2637.500000,2687.500000,2612.500000,2687.500000,1899.672974,61404000
2013-04-19,2675.000000,2687.500000,2625.000000,2650.000000,1873.166260,90594000
2013-04-22,2650.000000,2675.000000,2625.000000,2675.000000,1890.837524,79960000
2013-04-23,2675.000000,2675.000000,2637.500000,2637.500000,1864.330444,12
2013-04-24,2637.500000,2650.000000,2625.000000,2625.000000,1855.494507,101794000
2013-04-25,2625.000000,2650.000000,2612.500000,2650.000000,1873.166260,104650000
2013-04-26,2650.000000,2675.000000,2625.000000,2662.500000,1882.001709,46956000
2013-04-29,2650.000000,2650.000000,2625.000000,2650.000000,1908.895142,33818000
2013-04-30,2662.500000,2662.500000,2612.500000,2625.000000,1890.886719,84488000
2013-05-01,2600.000000,2637.500000,2600.000000,2637.500000,1899.890991,67632000
2013-05-02,2625.000000,2637.500000,2537.500000,2537.500000,1827.857056,182682000
2013-05-03,2525.000000,2525.000000,2450.000000,2450.000000,1764.827881,263252000
2013-05-06,2462.500000,2512.500000,2425.000000,2512.500000,1809.848633,147164000
2013-05-07,2512.500000,2562.500000,2512.500000,2562.500000,1845.865601,111522000
2013-05-08,2562.500000,2587.500000,2562.500000,2587.500000,1863.873901,81004000
2013-05-10,2600.000000,2612.500000,2562.500000,2575.000000,1854.869873,81192000
2013-05-13,2562.500000,2562.500000,2500.000000,2512.500000,1809.848633,67010000
2013-05-14,2500.000000,2537.500000,2500.000000,2537.500000,1827.857056,67794000
2013-05-15,2550.000000,2562.500000,2512.500000,2537.500000,1827.857056,104976000
2013-05-16,2512.500000,2537.500000,2512.500000,2512.500000,1809.848633,66254000
2013-05-17,2525.000000,2537.500000,2500.000000,2512.500000,1809.848633,78462000
2013-05-20,2512.500000,2625.000000,2512.500000,2600.000000,1872.878296,123032000
2013-05-21,2625.000000,2637.500000,2562.500000,2587.500000,1863.873901,84944000
2013-05-22,2612.500000,2637.500000,2562.500000,2562.500000,1845.865601,96390000
2013-05-23,2587.500000,2587.500000,2462.500000,2537.500000,1827.857056,165662000
2013-05-24,2550.000000,2550.000000,2500.000000,2512.500000,1809.848633,69824000
2013-05-27,2500.000000,2512.500000,2475.000000,2500.000000,1800.844604,108676000
2013-05-28,2500.000000,2550.000000,2500.000000,2550.000000,1836.861084,79604000
2013-05-29,2562.500000,2587.500000,2550.000000,2550.000000,1836.861084,69872000
2013-05-30,2575.000000,2575.000000,2450.000000,2475.000000,1782.835938,202120000
2013-05-31,2487.500000,2487.500000,2425.000000,2425.000000,1746.819214,179666000
2013-06-03,2425.000000,2437.500000,2375.000000,2400.000000,1728.810547,133486000
2013-06-04,2425.000000,2475.000000,2412.500000,2462.500000,1773.831909,85040000
2013-06-05,2437.500000,2450.000000,2400.000000,2400.000000,1728.810547,86248000
2013-06-07,2387.500000,2400.000000,2312.500000,2350.000000,1692.793945,229692000
2013-06-10,2350.000000,2362.500000,2225.000000,2262.500000,1629.764404,164714000
2013-06-11,2250.000000,2250.000000,2150.000000,2212.500000,1593.747314,258008000
2013-06-12,2150.000000,2225.000000,2125.000000,2200.000000,1584.743164,290830000
2013-06-13,2162.500000,2287.500000,2137.500000,2225.000000,1602.751587,209118000
2013-06-14,2275.000000,2400.000000,2275.000000,2362.500000,1701.798218,172854000
2013-06-17,2337.500000,2375.000000,2250.000000,2275.000000,1638.768311,188308000
2013-06-18,2275.000000,2350.000000,2275.000000,2350.000000,1692.793945,123532000
2013-06-19,2362.500000,2387.500000,2337.500000,2350.000000,1692.793945,113220000
2013-06-20,2300.000000,2300.000000,2162.500000,2187.500000,1575.739136,12
2013-06-21,2150.000000,2175.000000,2100.000000,2150.000000,1548.726196,188280000
2013-06-24,2162.500000,2200.000000,2087.500000,2100.000000,1512.709351,111504000
2013-06-25,2112.500000,2150.000000,2062.500000,2062.500000,1485.696899,124108000
2013-06-26,2112.500000,2175.000000,2100.000000,2137.500000,1539.722046,150278000
2013-06-27,2175.000000,2212.500000,2175.000000,2187.500000,1575.739136,147620000
2013-06-28,2225.000000,2250.000000,2212.500000,2250.000000,1620.760010,145954000
2013-07-01,2262.500000,2262.500000,2212.500000,2225.000000,1602.751587,50432000
2013-07-02,2250.000000,2250.000000,2137.500000,2137.500000,1539.722046,163126000
2013-07-03,2137.500000,2137.500000,2025.000000,2025.000000,1458.684082,208118000
2013-07-04,2037.500000,2075.000000,2012.500000,2037.500000,1467.688232,108386000
2013-07-05,2062.500000,2075.000000,2037.500000,2037.500000,1467.688232,83096000
2013-07-08,2037.500000,2037.500000,1887.500000,1887.500000,1359.637451,209376000
2013-07-09,1925.000000,1925.000000,1862.500000,1875.000000,1350.633423,134870000
2013-07-10,1887.500000,1975.000000,1887.500000,1937.500000,1395.654541,191450000
2013-07-11,1975.000000,2125.000000,1975.000000,2125.000000,1530.717896,305666000
2013-07-12,2150.000000,2175.000000,2050.000000,2062.500000,1485.696899,154232000
2013-07-15,2100.000000,2112.500000,2012.500000,2050.000000,1476.692505,115724000
2013-07-16,2050.000000,2112.500000,2025.000000,2112.500000,1521.713623,79574000
2013-07-17,2125.000000,2137.500000,2087.500000,2125.000000,1530.717896,100386000
2013-07-18,2125.000000,2212.500000,2125.000000,2200.000000,1584.743164,157270000
2013-07-19,2187.500000,2212.500000,2175.000000,2175.000000,1566.734741,117268000
2013-07-22,2187.500000,2187.500000,2125.000000,2125.000000,1530.717896,76564000
2013-07-23,2137.500000,2237.500000,2137.500000,2237.500000,1611.755737,141818000
2013-07-24,2250.000000,2250.000000,2175.000000,2225.000000,1602.751587,87716000
2013-07-25,2212.500000,2212.500000,2137.500000,2150.000000,1548.726196,88162000
2013-07-26,2150.000000,2187.500000,2150.000000,2187.500000,1575.739136,47710000
2013-07-29,2162.500000,2187.500000,2150.000000,2175.000000,1566.734741,36574000
2013-07-30,2125.000000,2187.500000,2125.000000,2175.000000,1566.734741,63632000
2013-07-31,2175.000000,2225.000000,2150.000000,2225.000000,1602.751587,84584000
2013-08-01,2225.000000,2225.000000,2162.500000,2200.000000,1584.743164,81542000
2013-08-02,2225.000000,2225.000000,2162.500000,2175.000000,1566.734741,59270000
2013-08-12,2137.500000,2137.500000,2012.500000,2100.000000,1512.709351,202498000
2013-08-13,2112.500000,2112.500000,2075.000000,2100.000000,1512.709351,61058000
2013-08-14,2125.000000,2150.000000,2100.000000,2150.000000,1548.726196,52192000
2013-08-15,2150.000000,2162.500000,2112.500000,2150.000000,1548.726196,89108000
2013-08-16,2112.500000,2125.000000,2075.000000,2075.000000,1494.700806,148180000
2013-08-19,2037.500000,2050.000000,1887.500000,1912.500000,1377.645996,311910000
2013-08-20,1850.000000,1975.000000,1775.000000,1950.000000,1404.658813,422404000
2013-08-21,1925.000000,1975.000000,1850.000000,1900.000000,1368.641724,393600000
2013-08-22,1887.500000,1887.500000,1825.000000,1862.500000,1341.629395,196924000
2013-08-23,1887.500000,1900.000000,1825.000000,1850.000000,1332.625000,241438000
2013-08-26,1850.000000,1850.000000,1775.000000,1775.000000,1278.599487,199224000
2013-08-27,1750.000000,1750.000000,1650.000000,1662.500000,1197.561523,293966000
2013-08-28,1587.500000,1725.000000,1562.500000,1725.000000,1242.582764,468086000
2013-08-29,1750.000000,1762.500000,1675.000000,1737.500000,1251.586914,320240000
2013-08-30,1737.500000,1775.000000,1725.000000,1775.000000,1278.599487,193796000
2013-09-02,1800.000000,1825.000000,1675.000000,1675.000000,1206.565674,136616000
2013-09-03,1675.000000,1750.000000,1675.000000,1750.000000,1260.591064,76204000
2013-09-04,1725.000000,1725.000000,1675.000000,1700.000000,1224.573975,81312000
2013-09-05,1737.500000,1750.000000,1637.500000,1700.000000,1224.573975,173516000
2013-09-06,1675.000000,1700.000000,1650.000000,1675.000000,1206.565674,127546000
2013-09-09,1712.500000,1762.500000,1675.000000,1737.500000,1251.586914,357480000
2013-09-10,1787.500000,1987.500000,1787.500000,1975.000000,1422.667114,581818000
2013-09-11,2000.000000,2050.000000,1912.500000,2000.000000,1440.675659,289392000
2013-09-12,2012.500000,2100.000000,2000.000000,2087.500000,1503.705078,189394000
2013-09-13,2037.500000,2125.000000,2037.500000,2125.000000,1530.717896,120916000
2013-09-16,2137.500000,2237.500000,2137.500000,2237.500000,1611.755737,131912000
2013-09-17,2225.000000,2250.000000,2212.500000,2250.000000,1620.760010,152764000
2013-09-18,2237.500000,2237.500000,2150.000000,2162.500000,1557.730713,130312000
2013-09-19,2275.000000,2575.000000,2275.000000,2312.500000,1665.781128,360362000
2013-09-20,2312.500000,2312.500000,2200.000000,2237.500000,1611.755737,99540000
2013-09-23,2175.000000,2212.500000,2162.500000,2175.000000,1566.734741,80694000
2013-09-24,2175.000000,2212.500000,2125.000000,2150.000000,1548.726196,131732000
2013-09-25,2075.000000,2137.500000,2037.500000,2062.500000,1485.696899,232616000
2013-09-26,2062.500000,2125.000000,2050.000000,2050.000000,1476.692505,128494000
2013-09-27,2100.000000,2100.000000,2062.500000,2075.000000,1494.700806,103038000
2013-09-30,2000.000000,2050.000000,1987.500000,1987.500000,1431.671387,122776000
2013-10-01,2012.500000,2087.500000,2012.500000,2050.000000,1476.692505,126742000
2013-10-02,2087.500000,2112.500000,2062.500000,2087.500000,1503.705078,68812000
2013-10-03,2112.500000,2125.000000,2087.500000,2100.000000,1512.709351,51942000
2013-10-04,2100.000000,2100.000000,2075.000000,2087.500000,1503.705078,68562000
2013-10-07,2075.000000,2100.000000,2062.500000,2075.000000,1494.700806,34808000
2013-10-08,2087.500000,2175.000000,2075.000000,2150.000000,1548.726196,151016000
2013-10-09,2125.000000,2175.000000,2112.500000,2175.000000,1566.734741,71626000
2013-10-10,2200.000000,2200.000000,2150.000000,2187.500000,1575.739136,111584000
2013-10-11,2212.500000,2225.000000,2125.000000,2137.500000,1539.722046,160974000
2013-10-16,2175.000000,2187.500000,2100.000000,2112.500000,1521.713623,166448000
2013-10-17,2125.000000,2150.000000,2087.500000,2087.500000,1503.705078,116060000
2013-10-18,2075.000000,2075.000000,2012.500000,2062.500000,1485.696899,226136000
2013-10-21,2087.500000,2100.000000,2062.500000,2075.000000,1494.700806,245386000
2013-10-22,2062.500000,2075.000000,2037.500000,2037.500000,1467.688232,142246000
2013-10-23,2050.000000,2125.000000,2050.000000,2112.500000,1521.713623,301426000
2013-10-24,2100.000000,2200.000000,2100.000000,2200.000000,1584.743164,185212000
2013-10-25,2200.000000,2237.500000,2175.000000,2200.000000,1584.743164,152466000
2013-10-28,2225.000000,2237.500000,2162.500000,2175.000000,1566.734741,37576000
2013-10-29,2162.500000,2187.500000,2150.000000,2162.500000,1557.730713,66028000
2013-10-30,2187.500000,2212.500000,2150.000000,2187.500000,1575.739136,61620000
2013-10-31,2175.000000,2200.000000,2100.000000,2150.000000,1548.726196,154598000
2013-11-01,2100.000000,2150.000000,2075.000000,2087.500000,1503.705078,114456000
2013-11-04,2075.000000,2087.500000,2012.500000,2062.500000,1485.696899,116296000
2013-11-06,2100.000000,2100.000000,2062.500000,2062.500000,1485.696899,81062000
2013-11-07,2075.000000,2112.500000,2062.500000,2087.500000,1503.705078,80818000
2013-11-08,2062.500000,2075.000000,2050.000000,2050.000000,1476.692505,62838000
2013-11-11,2062.500000,2062.500000,1987.500000,2000.000000,1440.675659,159884000
2013-11-12,2000.000000,2012.500000,1925.000000,1925.000000,1386.650391,224202000
2013-11-13,1887.500000,1912.500000,1837.500000,1862.500000,1341.629395,295270000
2013-11-14,1900.000000,1975.000000,1887.500000,1975.000000,1422.667114,173872000
2013-11-15,2000.000000,2012.500000,1937.500000,1950.000000,1404.658813,105388000
2013-11-18,1962.500000,1975.000000,1937.500000,1962.500000,1413.663086,97674000
2013-11-19,1950.000000,1962.500000,1925.000000,1925.000000,1386.650391,105122000
2013-11-20,1925.000000,1925.000000,1862.500000,1912.500000,1377.645996,228202000
2013-11-21,1887.500000,1900.000000,1850.000000,1887.500000,1359.637451,154690000
2013-11-22,1912.500000,1937.500000,1887.500000,1887.500000,1359.637451,174674000
2013-11-25,1925.000000,1962.500000,1912.500000,1950.000000,1404.658813,113446000
2013-11-26,1962.500000,1962.500000,1912.500000,1925.000000,1386.650391,96098000
2013-11-27,1912.500000,1937.500000,1862.500000,1887.500000,1359.637451,148438000
2013-11-28,1900.000000,1912.500000,1862.500000,1875.000000,1350.633423,64206000
2013-11-29,1875.000000,1925.000000,1875.000000,1912.500000,1377.645996,75220000
2013-12-02,1925.000000,1962.500000,1912.500000,1925.000000,1386.650391,67552000
2013-12-03,1950.000000,1962.500000,1925.000000,1962.500000,1413.663086,67962000
2013-12-04,1925.000000,1950.000000,1912.500000,1912.500000,1377.645996,57984000
2013-12-05,1912.500000,1925.000000,1875.000000,1900.000000,1368.641724,72850000
2013-12-06,1900.000000,1900.000000,1825.000000,1825.000000,1314.616455,103018000
2013-12-09,1875.000000,1912.500000,1862.500000,1912.500000,1377.645996,122722000
2013-12-10,1912.500000,1962.500000,1900.000000,1962.500000,1413.663086,91054000
2013-12-11,1975.000000,1975.000000,1925.000000,1950.000000,1404.658813,41592000
2013-12-12,1925.000000,1962.500000,1912.500000,1912.500000,1377.645996,44310000
2013-12-13,1912.500000,1937.500000,1900.000000,1925.000000,1386.650391,59724000
2013-12-16,1875.000000,1900.000000,1862.500000,1875.000000,1350.633423,47918000
2013-12-17,1900.000000,1962.500000,1887.500000,1962.500000,1413.663086,61570000
2013-12-18,1937.500000,1962.500000,1912.500000,1925.000000,1386.650391,76872000
2013-12-19,1950.000000,2000.000000,1950.000000,1987.500000,1431.671387,81644000
2013-12-20,1950.000000,2000.000000,1950.000000,2000.000000,1440.675659,54236000
2013-12-23,1975.000000,1987.500000,1950.000000,1962.500000,1413.663086,55894000
2013-12-24,1975.000000,1975.000000,1937.500000,1950.000000,1404.658813,22690000
2013-12-27,1950.000000,1962.500000,1912.500000,1912.500000,1377.645996,83306000
2013-12-30,1937.500000,1962.500000,1925.000000,1962.500000,1413.663086,77844000
2014-01-02,1975.000000,2025.000000,1962.500000,2025.000000,1458.684082,63984000
2014-01-03,2012.500000,2025.000000,1937.500000,1950.000000,1404.658813,105794000
2014-01-06,1950.000000,1962.500000,1900.000000,1912.500000,1377.645996,51674800
2014-01-07,1912.500000,1931.250000,1900.000000,1906.250000,1373.144043,81169200
2014-01-08,1925.000000,1962.500000,1912.500000,1956.250000,1409.160767,59954000
2014-01-09,1956.250000,1981.250000,1925.000000,1950.000000,1404.658813,71207200
2014-01-10,1950.000000,2093.750000,1950.000000,2062.500000,1485.696899,153947200
2014-01-13,2125.000000,2200.000000,2118.750000,2200.000000,1584.743164,228783600
2014-01-15,2206.250000,2381.250000,2181.250000,2200.000000,1584.743164,220250000
2014-01-16,2218.750000,2225.000000,2156.250000,2156.250000,1553.228394,76988000
2014-01-17,2156.250000,2200.000000,2156.250000,2187.500000,1575.739136,58350000
2014-01-20,2200.000000,2200.000000,2168.750000,2187.500000,1575.739136,27171600
2014-01-21,2200.000000,2206.250000,2187.500000,2193.750000,1580.241089,59725600
2014-01-22,2200.000000,2243.750000,2181.250000,2237.500000,1611.755737,110857200
2014-01-23,2250.000000,2268.750000,2218.750000,2218.750000,1598.249634,109866800
2014-01-24,2168.750000,2225.000000,2156.250000,2168.750000,1562.232666,109728400
2014-01-27,2062.500000,2100.000000,2037.500000,2075.000000,1494.700806,210759200
2014-01-28,2062.500000,2087.500000,2037.500000,2068.750000,1490.198853,164112800
2014-01-29,2087.500000,2187.500000,2075.000000,2175.000000,1566.734741,190262800
2014-01-30,2112.500000,2175.000000,2093.750000,2175.000000,1566.734741,132577200
2014-02-03,2206.250000,2206.250000,2137.500000,2175.000000,1566.734741,108214000
2014-02-04,2131.250000,2156.250000,2100.000000,2131.250000,1535.219971,95244800
2014-02-05,2162.500000,2162.500000,2125.000000,2150.000000,1548.726196,84726400
2014-02-06,2162.500000,2162.500000,2125.000000,2156.250000,1553.228394,70481600
2014-02-07,2168.750000,2212.500000,2162.500000,2193.750000,1580.241089,101737200
2014-02-10,2212.500000,2231.250000,2187.500000,2187.500000,1575.739136,72448800
2014-02-11,2218.750000,2262.500000,2212.500000,2237.500000,1611.755737,206115200
2014-02-12,2268.750000,2275.000000,2218.750000,2243.750000,1616.257690,131831600
2014-02-13,2250.000000,2250.000000,2231.250000,2250.000000,1620.760010,59296000
2014-02-14,2250.000000,2262.500000,2237.500000,2256.250000,1625.261963,107262000
2014-02-17,2268.750000,2293.750000,2262.500000,2287.500000,1647.772583,160782000
2014-02-18,2287.500000,2293.750000,2262.500000,2281.250000,1643.270630,114412800
2014-02-19,2281.250000,2300.000000,2262.500000,2281.250000,1643.270630,168598000
2014-02-20,2275.000000,2318.750000,2275.000000,2306.250000,1661.279175,147004400
2014-02-21,2312.500000,2356.250000,2306.250000,2356.250000,1697.295898,195956800
2014-02-24,2375.000000,2412.500000,2343.750000,2350.000000,1692.793945,147883200
2014-02-25,2375.000000,2375.000000,2256.250000,2262.500000,1629.764404,125208400
2014-02-26,2250.000000,2275.000000,2206.250000,2237.500000,1611.755737,222663200
2014-02-27,2237.500000,2268.750000,2231.250000,2250.000000,1620.760010,89265200
2014-02-28,2262.500000,2281.250000,2237.500000,2275.000000,1638.768311,130770000
2014-03-03,2250.000000,2275.000000,2250.000000,2275.000000,1638.768311,128786400
2014-03-04,2275.000000,2300.000000,2256.250000,2281.250000,1643.270630,137225200
2014-03-05,2300.000000,2350.000000,2293.750000,2350.000000,1692.793945,189594000
2014-03-06,2368.750000,2368.750000,2343.750000,2350.000000,1692.793945,95042800
2014-03-07,2375.000000,2375.000000,2306.250000,2312.500000,1665.781128,68054000
2014-03-10,2343.750000,2343.750000,2275.000000,2300.000000,1656.777100,85980000
2014-03-11,2312.500000,2350.000000,2300.000000,2343.750000,1688.291748,122784000
2014-03-12,2306.250000,2337.500000,2293.750000,2306.250000,1661.279175,78838000
2014-03-13,2300.000000,2325.000000,2300.000000,2325.000000,1674.785522,71212800
2014-03-14,2300.000000,2562.500000,2287.500000,2537.500000,1827.857056,379488800
2014-03-17,2500.000000,2537.500000,2431.250000,2493.750000,1796.342285,226867600
2014-03-18,2475.000000,2500.000000,2431.250000,2431.250000,1751.321045,131869200
2014-03-19,2431.250000,2462.500000,2425.000000,2443.750000,1760.325562,128559200
2014-03-20,2437.500000,2437.500000,2331.250000,2337.500000,1683.789551,237560400
2014-03-21,2356.250000,2375.000000,2331.250000,2343.750000,1688.291748,151603200
2014-03-24,2375.000000,2393.750000,2350.000000,2375.000000,1710.802246,108480800
2014-03-25,2362.500000,2381.250000,2356.250000,2381.250000,1715.304443,79857600
2014-03-26,2393.750000,2418.750000,2375.000000,2393.750000,1724.308594,127667600
2014-03-27,2350.000000,2387.500000,2350.000000,2350.000000,1735.208862,105750800
2014-03-28,2381.250000,2400.000000,2350.000000,2362.500000,1744.438721,376191600
2014-04-01,2393.750000,2487.500000,2393.750000,2487.500000,1836.736694,268127600
2014-04-02,2500.000000,2550.000000,2493.750000,2537.500000,1873.656250,178996000
2014-04-03,2550.000000,2575.000000,2525.000000,2575.000000,1901.345703,157111200
2014-04-04,2581.250000,2587.500000,2506.250000,2531.250000,1869.041138,96803200
2014-04-07,2531.250000,2568.750000,2512.500000,2562.500000,1892.115967,135627200
2014-04-08,2575.000000,2575.000000,2537.500000,2562.500000,1892.115967,95152000
2014-04-09,2562.500000,2562.500000,2562.500000,2562.500000,1892.115967,0
2014-04-10,2387.500000,2437.500000,2381.250000,2412.500000,1781.357666,450579200
2014-04-11,2400.000000,2450.000000,2387.500000,2425.000000,1790.587769,184430400
2014-04-14,2418.750000,2443.750000,2418.750000,2437.500000,1799.817749,142453200
2014-04-15,2450.000000,2456.250000,2437.500000,2437.500000,1799.817749,76331600
2014-04-16,2456.250000,2506.250000,2450.000000,2493.750000,1841.351685,106918800
2014-04-17,2518.750000,2525.000000,2443.750000,2462.500000,1818.277344,147078800
2014-04-21,2468.750000,2468.750000,2450.000000,2456.250000,1813.662354,38727200
2014-04-22,2468.750000,2481.250000,2431.250000,2462.500000,1818.277344,115042000
2014-04-23,2462.500000,2487.500000,2456.250000,2475.000000,1827.506958,80303200
2014-04-24,2456.250000,2475.000000,2450.000000,2468.750000,1822.892334,69398000
2014-04-25,2468.750000,2500.000000,2462.500000,2475.000000,1827.506958,71704000
2014-04-28,2500.000000,2500.000000,2431.250000,2437.500000,1799.817749,116084400
2014-04-29,2475.000000,2475.000000,2431.250000,2450.000000,1809.047852,46608800
2014-04-30,2450.000000,2462.500000,2443.750000,2456.250000,1813.662354,93242400
2014-05-02,2475.000000,2493.750000,2462.500000,2468.750000,1822.892334,86257200
2014-05-05,2468.750000,2487.500000,2443.750000,2462.500000,1818.277344,56014400
2014-05-06,2475.000000,2475.000000,2456.250000,2468.750000,1822.892334,21791600
2014-05-07,2462.500000,2500.000000,2462.500000,2493.750000,1841.351685,82346400
2014-05-08,2506.250000,2512.500000,2487.500000,2506.250000,1850.581543,43227200
2014-05-09,2525.000000,2525.000000,2487.500000,2518.750000,1859.811401,48956000
2014-05-12,2525.000000,2525.000000,2493.750000,2493.750000,1841.351685,70641200
2014-05-13,2518.750000,2518.750000,2500.000000,2518.750000,1859.811401,61065600
2014-05-14,2525.000000,2587.500000,2518.750000,2581.250000,1905.960571,219808400
2014-05-16,2575.000000,2650.000000,2568.750000,2650.000000,1956.724609,202264800
2014-05-19,2656.250000,2706.250000,2606.250000,2656.250000,1961.339478,225986800
2014-05-20,2525.000000,2662.500000,2500.000000,2525.000000,1864.426270,210495200
2014-05-21,2537.500000,2550.000000,2506.250000,2537.500000,1873.656250,69045200
2014-05-22,2593.750000,2606.250000,2550.000000,2593.750000,1915.190674,106400400
2014-05-23,2593.750000,2606.250000,2575.000000,2593.750000,1915.190674,51238400
2014-05-26,2581.250000,2612.500000,2556.250000,2581.250000,1905.960571,35746000
2014-05-28,2593.750000,2600.000000,2568.750000,2593.750000,1915.190674,79694000
2014-05-30,2543.750000,2593.750000,2512.500000,2543.750000,1878.271118,247178400
2014-06-02,2550.000000,2562.500000,2531.250000,2550.000000,1882.885864,76876800
2014-06-03,2550.000000,2556.250000,2518.750000,2550.000000,1882.885864,126123600
2014-06-04,2537.500000,2556.250000,2525.000000,2537.500000,1873.656250,106749600
2014-06-05,2550.000000,2550.000000,2506.250000,2550.000000,1882.885864,66263600
2014-06-06,2518.750000,2543.750000,2506.250000,2518.750000,1859.811401,107951200
2014-06-09,2450.000000,2543.750000,2437.500000,2450.000000,1809.047852,134515200
2014-06-10,2493.750000,2493.750000,2456.250000,2493.750000,1841.351685,148333200
2014-06-11,2487.500000,2493.750000,2462.500000,2487.500000,1836.736694,98108000
2014-06-12,2481.250000,2493.750000,2462.500000,2481.250000,1832.122070,104930800
2014-06-13,2481.250000,2487.500000,2462.500000,2481.250000,1832.122070,82041200
2014-06-16,2462.500000,2481.250000,2437.500000,2462.500000,1818.277344,61751200
2014-06-17,2475.000000,2481.250000,2443.750000,2475.000000,1827.506958,60293600
2014-06-18,2468.750000,2481.250000,2462.500000,2468.750000,1822.892334,87876000
2014-06-19,2450.000000,2481.250000,2443.750000,2450.000000,1809.047852,105030000
2014-06-20,2450.000000,2468.750000,2443.750000,2450.000000,1809.047852,67474800
2014-06-23,2437.500000,2468.750000,2431.250000,2437.500000,1799.817749,92584000
2014-06-24,2443.750000,2456.250000,2431.250000,2443.750000,1804.432617,62032400
2014-06-25,2437.500000,2456.250000,2425.000000,2437.500000,1799.817749,103590400
2014-06-26,2462.500000,2475.000000,2437.500000,2462.500000,1818.277344,149123600
2014-06-27,2412.500000,2462.500000,2406.250000,2412.500000,1781.357666,133020400
2014-06-30,2431.250000,2431.250000,2406.250000,2431.250000,1795.202393,80812800
2014-07-01,2456.250000,2462.500000,2425.000000,2456.250000,1813.662354,67317200
2014-07-02,2462.500000,2468.750000,2443.750000,2462.500000,1818.277344,107994400
2014-07-03,2412.500000,2468.750000,2406.250000,2412.500000,1781.357666,177824000
2014-07-04,2418.750000,2437.500000,2412.500000,2418.750000,1785.972900,70222800
2014-07-07,2481.250000,2481.250000,2431.250000,2481.250000,1832.122070,255845600
2014-07-08,2537.500000,2556.250000,2493.750000,2537.500000,1873.656250,408720400
2014-07-09,2537.500000,2537.500000,2537.500000,2537.500000,1873.656250,0
2014-07-10,2618.750000,2750.000000,2593.750000,2618.750000,1933.650024,801523200
2014-07-11,2625.000000,2625.000000,2568.750000,2625.000000,1938.265015,186758800
2014-07-14,2625.000000,2631.250000,2587.500000,2625.000000,1938.265015,118788000
2014-07-15,2637.500000,2643.750000,2618.750000,2637.500000,1947.495117,137040000
2014-07-16,2650.000000,2675.000000,2637.500000,2650.000000,1956.724609,109010800
2014-07-17,2656.250000,2668.750000,2631.250000,2656.250000,1961.339478,107004800
2014-07-18,2656.250000,2675.000000,2625.000000,2656.250000,1961.339478,95748000
2014-07-21,2662.500000,2687.500000,2650.000000,2662.500000,1965.954468,127907200
2014-07-22,2618.750000,2681.250000,2600.000000,2618.750000,1933.650024,232130800
2014-07-23,2625.000000,2662.500000,2612.500000,2625.000000,1938.265015,56408400
2014-07-24,2612.500000,2631.250000,2593.750000,2612.500000,1929.035156,111699200
